time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),Action
92.568,0.4291,-0.0747,-0.2534,0.504,Walk
92.571,0.814,-0.0789,0.1702,0.835,Walk
92.595,1.2305,0.0646,0.152,1.2409999999999999,Walk
92.596,1.9077,0.5067,0.1192,1.9769999999999999,Walk
92.598,1.9077,0.5067,0.1192,1.9769999999999999,Walk
92.598,2.4304,0.8184,-0.0585,2.565,Walk
92.611,2.5041,0.6037,-0.1873,2.583,Walk
92.62,2.4742,0.4198,-0.3661,2.536,Walk
92.628,2.466,0.1688,-0.1406,2.476,Walk
92.64,2.3967,-0.2284,-0.0481,2.408,Walk
92.647,1.5391,-0.662,-0.2389,1.692,Walk
92.669,0.9662,-1.1322,-0.2508,1.5090000000000001,Walk
92.671,0.4216,-1.4326,-0.2706,1.518,Walk
92.708,-0.5375,-1.9975,-0.1245,2.072,Walk
92.711,-1.0047,-2.3968,-0.1675,2.6039999999999996,Walk
92.712,-1.4231,-2.4987,-0.0455,2.8760000000000003,Walk
92.713,-1.6738,-2.3176,-0.1185,2.861,Walk
92.717,-2.3648,-2.0313,0.1604,3.122,Walk
92.731,-2.7335,-1.7245,0.4857,3.2680000000000002,Walk
92.739,-3.0625,-1.3602,0.6335,3.41,Walk
92.751,-2.8979,-1.2017,0.7765,3.2319999999999998,Walk
92.757,-2.647,-1.5362,0.9501,3.205,Walk
92.772,-1.9993,-1.5351,0.6823,2.611,Walk
92.8,-0.9056,-0.8265,0.1603,1.236,Walk
92.802,-0.5866,-0.4771,0.0881,0.7609999999999999,Walk
92.803,-0.2159,-0.3051,0.0895,0.384,Walk
92.812,0.0656,-0.2144,0.1277,0.258,Walk
92.821,0.3239,0.1302,-0.0567,0.354,Walk
92.828,0.4426,0.1538,-0.1723,0.499,Walk
92.842,0.5697,0.0536,-0.2727,0.634,Walk
92.844,0.5697,0.0536,-0.2727,0.634,Walk
92.848,0.6243,-0.0462,-0.3754,0.73,Walk
92.873,0.6315,-0.1557,-0.4736,0.805,Walk
92.874,0.5966,-0.2553,-0.5528,0.852,Walk
92.903,0.4128,-0.58,-0.7933,1.0659999999999998,Walk
92.904,0.2403,-0.7313,-0.94,1.215,Walk
92.905,-0.228,-0.7794,-1.0156,1.3,Walk
92.914,-0.9692,-0.8586,-0.8453,1.546,Walk
92.919,-1.409,-0.8278,-0.3062,1.663,Walk
92.931,-2.201,-1.1398,-0.0091,2.479,Walk
92.94,-2.5786,-1.0522,0.5097,2.8310000000000004,Walk
92.95,-3.412,-1.0145,0.9568,3.6860000000000004,Walk
92.959,-3.8885,-0.3043,1.13,4.061,Walk
92.972,-3.6179,1.1517,0.4866,3.8280000000000003,Walk
93.011,-2.9972,2.0979,-1.0853,3.8160000000000003,Walk
93.013,-2.3237,2.3812,-2.5014,4.163,Walk
93.014,-1.6518,2.4743,-3.8033,4.829,Walk
93.015,-1.274,2.992,-4.6344,5.6610000000000005,Walk
93.022,-0.6794,4.1441,-4.7384,6.331,Walk
93.03,-0.0062,4.9409,-4.3922,6.611000000000001,Walk
93.041,0.3591,4.8941,-3.5334,6.047000000000001,Walk
93.049,0.3773,3.9974,-2.3624,4.659,Walk
93.059,0.0375,3.0539,-2.231,3.782,Walk
93.071,-0.4208,1.7897,-1.7244,2.521,Walk
93.078,-0.7487,0.3042,-1.3439,1.568,Walk
93.095,-1.2705,-0.9077,-1.188,1.962,Walk
93.097,-1.2705,-0.9077,-1.188,1.962,Walk
93.098,-1.5726,-1.7987,-0.8693,2.542,Walk
93.111,-1.8396,-2.1661,-0.9549,2.998,Walk
93.119,-2.2261,-2.3705,-1.0004,3.4019999999999997,Walk
93.13,-2.7528,-1.9784,-0.9984,3.534,Walk
93.14,-3.1653,-1.9977,-1.0251,3.8810000000000002,Walk
93.148,-3.4992,-1.8302,-0.981,4.069,Walk
93.161,-4.0896,-1.376,-1.3814,4.531000000000001,Walk
93.172,-4.7259,-1.0384,0.137,4.841,Walk
93.177,-4.2556,-0.8994,1.029,4.47,Walk
93.199,-4.9639,-1.242,1.1189,5.2379999999999995,Walk
93.2,-5.7885,-2.1894,2.0582,6.522,Walk
93.211,-4.8126,-2.4253,3.3825,6.3629999999999995,Walk
93.218,-3.0495,-1.4058,0.827,3.458,Walk
93.232,-1.339,-0.8007,-1.7523,2.346,Walk
93.24,-0.3782,-0.6462,-1.9808,2.1180000000000003,Walk
93.251,1.2879,-0.2886,-1.9327,2.34,Walk
93.258,1.1011,-0.3338,-1.2542,1.702,Walk
93.273,1.4178,-0.8317,-1.3664,2.137,Walk
93.308,2.0973,-0.9447,-1.275,2.63,Walk
93.309,2.0582,-1.3348,-1.2606,2.758,Walk
93.311,1.6492,-1.7903,-1.3547,2.786,Walk
93.312,1.7772,-1.7235,-1.0977,2.708,Walk
93.325,1.8594,-1.4458,-1.0735,2.588,Walk
93.327,1.6769,-1.0788,-0.9819,2.2230000000000003,Walk
93.343,1.3976,-1.132,-1.1488,2.134,Walk
93.345,1.3976,-1.132,-1.1488,2.134,Walk
93.348,0.913,-0.9987,-1.5063,2.025,Walk
93.361,0.6168,-0.7702,-1.3012,1.633,Walk
93.373,0.3139,-0.5077,-1.2897,1.421,Walk
93.402,0.208,-0.4034,-1.1269,1.215,Walk
93.403,-0.1476,-0.2067,-1.1226,1.151,Walk
93.404,-0.1479,-0.1901,-0.9858,1.015,Walk
93.411,-0.383,-0.2896,-1.1741,1.268,Walk
93.419,-0.316,-0.3719,-1.1884,1.285,Walk
93.431,-0.5781,-0.6035,-1.0573,1.348,Walk
93.441,-0.9166,-0.823,-0.8618,1.5030000000000001,Walk
93.45,-1.2306,-0.8887,-0.8879,1.7590000000000001,Walk
93.461,-1.5319,-1.0005,-0.7742,1.9869999999999999,Walk
93.471,-1.8839,-1.0567,-0.6961,2.269,Walk
93.498,-1.9342,-1.022,-0.7963,2.3280000000000003,Walk
93.499,-2.1078,-1.2926,-0.7944,2.597,Walk
93.502,-2.3074,-1.4684,-0.8059,2.8510000000000004,Walk
93.508,-2.1862,-1.6472,-0.5834,2.799,Walk
93.523,-2.2522,-2.1477,-0.3632,3.133,Walk
93.524,-2.2522,-2.1477,-0.3632,3.133,Walk
93.528,-2.0737,-2.2028,0.0357,3.0260000000000002,Walk
93.541,-1.9191,-1.9957,0.6391,2.842,Walk
93.549,-2.0264,-1.7585,1.0087,2.866,Walk
93.562,-2.1139,-1.6171,1.6515,3.1319999999999997,Walk
93.575,-2.3904,-1.6116,1.4964,3.248,Walk
93.615,-2.9705,-1.9179,1.1321,3.713,Walk
93.617,-2.9488,-1.9154,1.1314,3.694,Walk
93.617,-3.2662,-1.6523,2.069,4.205,Walk
93.619,-3.1066,-1.5038,2.7976,4.4430000000000005,Walk
93.621,-3.0134,-1.1831,3.4794,4.753,Walk
93.629,-2.9602,-0.7471,3.7032,4.7989999999999995,Walk
93.641,-2.9421,0.0458,3.5486,4.61,Walk
93.648,-2.2453,1.4156,3.551,4.433,Walk
93.661,-1.8979,2.9044,3.238,4.746,Walk
93.675,-1.315,4.8087,2.6421,5.642,Walk
93.701,-0.5513,6.5313,1.6444,6.757999999999999,Walk
93.702,0.25,6.854,-0.1997,6.862,Walk
93.703,0.9372,5.7372,-2.5393,6.343999999999999,Walk
93.711,1.2011,4.4825,-3.7801,5.985,Walk
93.718,1.4049,3.125,-3.8784,5.175,Walk
93.734,1.3604,2.2151,-3.3329,4.227,Walk
93.74,1.6,1.568,-2.6766,3.49,Walk
93.751,1.8149,0.8602,-2.144,2.938,Walk
93.758,1.8149,-0.198,-2.3186,2.951,Walk
93.773,1.9518,-0.9829,-2.1938,3.096,Walk
93.778,2.5399,-1.477,-1.5752,3.3339999999999996,Walk
93.805,2.7573,-1.6926,-1.3112,3.491,Walk
93.81,2.5984,-1.832,-1.1627,3.385,Walk
93.81,2.1235,-1.9416,-0.8411,2.998,Walk
93.821,1.9752,-2.1774,-0.3042,2.955,Walk
93.828,1.3837,-2.3563,0.2604,2.745,Walk
93.843,0.7236,-2.3998,1.3585,2.8510000000000004,Walk
93.844,0.7236,-2.3998,1.3585,2.8510000000000004,Walk
93.849,0.0956,-1.8987,2.3376,3.013,Walk
93.861,-0.5209,-1.3579,2.5817,2.963,Walk
93.87,-1.0065,-0.9179,1.6475,2.138,Walk
93.88,-1.6419,-0.5694,-0.5061,1.81,Walk
93.893,-1.8706,-0.51,-1.0248,2.193,Walk
93.92,-2.1803,-0.4474,-1.2869,2.571,Walk
93.921,-2.2426,-0.4055,-0.7588,2.4019999999999997,Walk
93.922,-2.3224,-0.2952,-0.4213,2.379,Walk
93.936,-2.2653,-0.0639,0.0057,2.266,Walk
93.94,-2.0418,0.0754,0.0755,2.045,Walk
93.952,-1.9332,0.1187,-0.2766,1.956,Walk
93.96,-1.6405,0.0945,-0.6879,1.781,Walk
93.972,-1.5207,0.0697,-0.6647,1.661,Walk
93.98,-1.6122,-0.1935,-0.2416,1.642,Walk
93.995,-1.2995,-0.3417,0.2414,1.365,Walk
94.022,-1.3222,-0.3988,0.6076,1.5090000000000001,Walk
94.023,-1.4483,-0.2074,0.734,1.6369999999999998,Walk
94.025,-1.6965,-0.331,0.7595,1.8880000000000001,Walk
94.029,-1.6876,-0.3496,0.692,1.857,Walk
94.043,-1.6116,-0.5118,0.9221,1.926,Walk
94.051,-1.441,-0.7126,0.9898,1.8880000000000001,Walk
94.06,-1.1306,-0.7702,0.7299,1.551,Walk
94.071,-0.8505,-0.8474,0.3547,1.252,Walk
94.078,-0.4994,-0.724,-0.032,0.88,Walk
94.098,-0.2242,-0.7085,-0.4413,0.8640000000000001,Walk
94.1,-0.2242,-0.7085,-0.4413,0.8640000000000001,Walk
94.1,0.1079,-0.6756,-0.7452,1.012,Walk
94.129,0.3412,-0.6838,-1.005,1.263,Walk
94.13,0.5477,-0.5517,-1.0225,1.284,Walk
94.131,0.8566,-0.5295,-0.8801,1.337,Walk
94.141,1.1439,-0.6421,-0.7906,1.5319999999999998,Walk
94.155,1.4017,-1.3417,-0.4784,1.9980000000000002,Walk
94.162,1.3414,-1.9897,-0.1727,2.406,Walk
94.173,1.124,-2.6273,0.3116,2.875,Walk
94.178,0.841,-3.03,0.7613,3.235,Walk
94.194,0.1313,-2.8529,1.2438,3.115,Walk
94.226,-0.7819,-2.1342,2.1634,3.138,Walk
94.228,-1.7341,-1.385,2.7887,3.5639999999999996,Walk
94.229,-2.7831,-0.8035,2.7194,3.9730000000000003,Walk
94.232,-3.6673,-0.1107,2.1728,4.263999999999999,Walk
94.241,-4.3556,0.6454,1.3119,4.593999999999999,Walk
94.252,-4.0645,1.5051,-0.2183,4.34,Walk
94.258,-3.516,2.0577,-1.7616,4.438,Walk
94.274,-2.9548,2.6785,-4.1847,5.781000000000001,Walk
94.279,-2.4917,3.2471,-5.8541,7.143,Walk
94.309,-2.0782,3.9892,-6.087,7.569,Walk
94.311,-1.8225,4.7742,-5.8128,7.74,Walk
94.312,-1.8397,5.1369,-4.654,7.172000000000001,Walk
94.323,-1.8919,5.0002,-3.2551,6.2589999999999995,Walk
94.328,-1.7306,4.7058,-2.1515,5.456,Walk
94.344,-1.6485,4.1372,-2.0725,4.912,Walk
94.346,-1.6485,4.1372,-2.0725,4.912,Walk
94.35,-1.5102,3.4662,-2.2319,4.391,Walk
94.362,-1.7724,2.2234,-2.1521,3.5660000000000003,Walk
94.376,-2.168,0.7823,-1.4359,2.716,Walk
94.38,-2.2393,-0.4011,-0.7175,2.385,Walk
94.416,-2.6593,-1.2372,-0.6171,2.997,Walk
94.418,-3.7959,-2.2826,0.7921,4.5,Walk
94.419,-3.1486,-2.8575,1.0324,4.376,Walk
94.423,-3.493,-2.3569,-0.757,4.281000000000001,Walk
94.43,-3.7369,-2.7042,1.1338,4.75,Walk
94.442,-2.5997,-2.3553,0.9079,3.6239999999999997,Walk
94.453,-2.7584,-2.1903,-0.0147,3.522,Walk
94.46,-1.7204,-1.4176,-0.3279,2.253,Walk
94.472,-1.0586,-1.3194,-0.481,1.7590000000000001,Walk
94.481,-0.2489,-1.0101,0.0393,1.041,Walk
94.493,0.3054,-1.0027,-1.4048,1.7530000000000001,Walk
94.543,0.8566,-0.6714,-1.7483,2.059,Walk
94.546,0.5453,-1.2261,-1.366,1.915,Walk
94.547,0.9677,-1.1163,-1.007,1.788,Walk
94.548,0.7775,-1.2988,-1.4011,2.063,Walk
94.549,0.9213,-1.4032,-1.1731,2.048,Walk
94.551,0.9047,-1.3817,-1.2393,2.065,Walk
94.561,0.9171,-1.4141,-1.3943,2.187,Walk
94.578,0.796,-1.1279,-1.4155,1.9769999999999999,Walk
94.58,0.6024,-1.0227,-1.309,1.767,Walk
94.606,0.4962,-1.1764,-1.4128,1.9040000000000001,Walk
94.607,0.4962,-1.1764,-1.4128,1.9040000000000001,Walk
94.608,0.6277,-1.1141,-1.437,1.9240000000000002,Walk
94.613,0.6298,-1.0703,-1.493,1.942,Walk
94.621,0.4838,-1.039,-1.4024,1.811,Walk
94.63,0.281,-0.8116,-1.3897,1.6340000000000001,Walk
94.642,0.0363,-0.7493,-1.277,1.4809999999999999,Walk
94.649,0.0515,-0.5618,-1.3637,1.476,Walk
94.663,0.0132,-0.4389,-1.4403,1.506,Walk
94.677,-0.1361,-0.3071,-1.2736,1.317,Walk
94.682,-0.4163,-0.3119,-1.0751,1.194,Walk
94.708,-0.5931,-0.3756,-1.0921,1.298,Walk
94.709,-0.9786,-0.5336,-0.9776,1.483,Walk
94.71,-1.1203,-0.5902,-0.7841,1.489,Walk
94.723,-1.0952,-0.6562,-0.7273,1.469,Walk
94.731,-1.3259,-0.7555,-0.6235,1.649,Walk
94.741,-1.5623,-0.9314,-0.4365,1.871,Walk
94.754,-1.6598,-0.7802,-0.3233,1.8619999999999999,Walk
94.759,-1.7851,-0.9226,-0.6562,2.114,Walk
94.774,-2.0374,-1.1037,-0.7559,2.437,Walk
94.78,-2.121,-1.2593,-0.8222,2.6,Walk
94.794,-2.1972,-1.3772,-0.6484,2.673,Walk
94.8,-2.1802,-1.5725,-0.4511,2.7260000000000004,Walk
94.824,-2.2655,-1.7718,-0.3763,2.9010000000000002,Walk
94.825,-2.2812,-1.9706,-0.3987,3.0410000000000004,Walk
94.829,-2.4388,-1.7384,-0.5048,3.037,Walk
94.845,-2.4958,-1.3107,0.0817,2.82,Walk
94.846,-2.4958,-1.3107,0.0817,2.82,Walk
94.849,-2.5691,-0.7587,0.4127,2.71,Walk
94.862,-2.6653,-0.5982,0.6519,2.8080000000000003,Walk
94.879,-2.7137,-0.631,0.6596,2.863,Walk
94.882,-2.3572,-1.0518,0.6097,2.6519999999999997,Walk
94.931,-2.1374,-1.4713,0.4238,2.6289999999999996,Walk
94.932,-1.8854,-1.5031,0.5021,2.463,Walk
94.933,-1.6406,-1.4213,1.069,2.42,Walk
94.934,-1.6406,-1.4213,1.069,2.42,Walk
94.935,-1.3576,-0.8548,1.3873,2.121,Walk
94.938,-1.2449,-0.1043,1.5495,1.99,Walk
94.941,-1.248,1.5361,2.275,3.015,Walk
94.954,-1.6934,3.9638,3.8155,5.757000000000001,Walk
94.961,-1.6756,3.9689,3.7498,5.712000000000001,Walk
94.973,-1.438,5.7895,3.496,6.914,Walk
94.981,-0.9969,5.9899,1.7266,6.313,Walk
94.997,-0.4857,4.9776,0.3505,5.013,Walk
95.023,0.5193,3.6519,-1.4119,3.95,Walk
95.025,1.3461,2.9478,-2.9088,4.355,Walk
95.026,1.7431,2.295,-4.0394,4.962,Walk
95.029,1.7503,0.9718,-4.9825,5.37,Walk
95.043,2.4733,0.4831,-4.3401,5.019,Walk
95.051,2.7009,-0.1441,-2.819,3.907,Walk
95.061,2.9965,-0.297,-1.6081,3.4139999999999997,Walk
95.077,2.6441,-0.5935,-1.1865,2.958,Walk
95.081,2.7379,-0.6976,-0.4301,2.858,Walk
95.107,2.4248,-1.4144,0.2814,2.821,Walk
95.108,2.4248,-1.4144,0.2814,2.821,Walk
95.109,1.9562,-2.1457,0.8584,3.028,Walk
95.113,1.5005,-2.6346,1.8708,3.563,Walk
95.121,0.6589,-2.6105,2.8178,3.897,Walk
95.131,0.1872,-2.9267,2.6789,3.972,Walk
95.143,-0.2677,-1.9159,1.9061,2.716,Walk
95.15,-1.0907,-1.8953,0.4999,2.2430000000000003,Walk
95.163,-0.9451,-1.2713,-0.1727,1.594,Walk
95.185,-1.268,-0.8293,-0.4721,1.587,Walk
95.187,-1.8492,-0.4087,-0.7472,2.036,Walk
95.19,-2.217,-0.1781,-0.7492,2.347,Walk
95.216,-2.3026,0.083,-0.6552,2.395,Walk
95.217,-2.728,0.0196,-0.5411,2.781,Walk
95.224,-3.0296,-0.3518,-0.5628,3.1010000000000004,Walk
95.231,-2.8906,-0.4655,-0.3954,2.9539999999999997,Walk
95.241,-2.6669,-0.9432,-0.2677,2.841,Walk
95.253,-1.8232,-1.1108,0.1776,2.142,Walk
95.262,-1.6797,-1.106,0.29,2.032,Walk
95.281,-1.5874,-1.0581,0.4744,1.966,Walk
95.284,-1.684,-1.154,0.5549,2.115,Walk
95.319,-1.6355,-1.1101,0.4445,2.026,Walk
95.32,-1.6632,-1.0142,0.4445,1.9980000000000002,Walk
95.321,-1.68,-1.0235,0.3738,2.002,Walk
95.323,-1.6607,-0.8557,0.4049,1.912,Walk
95.329,-1.7812,-0.7832,0.2931,1.9680000000000002,Walk
95.345,-1.6604,-0.6806,0.2683,1.814,Walk
95.346,-1.6604,-0.6806,0.2683,1.814,Walk
95.35,-1.5293,-0.6659,0.1876,1.679,Walk
95.363,-1.2918,-0.6499,0.1072,1.45,Walk
95.378,-1.2133,-0.6727,0.1604,1.3969999999999998,Walk
95.382,-1.0502,-0.6188,0.2238,1.239,Walk
95.414,-0.8648,-0.6741,0.1422,1.1059999999999999,Walk
95.415,-0.7238,-0.6692,0.1436,0.996,Walk
95.416,-0.4544,-0.6534,0.2521,0.835,Walk
95.423,-0.0907,-0.562,0.1731,0.595,Walk
95.433,0.2088,-0.5675,0.0207,0.605,Walk
95.442,0.6099,-0.4542,-0.4493,0.883,Walk
95.452,0.699,-0.4462,-0.5673,1.005,Walk
95.461,1.2121,-0.3285,-0.5437,1.368,Walk
95.478,1.4164,-0.6412,-0.191,1.5659999999999998,Walk
95.483,1.717,-0.9051,0.1474,1.9469999999999998,Walk
95.514,1.813,-1.3932,0.4625,2.333,Walk
95.515,1.6059,-2.1469,1.3612,3.0069999999999997,Walk
95.517,1.5937,-2.1442,1.3189,2.9789999999999996,Walk
95.526,0.5216,-1.1945,0.9432,1.609,Walk
95.527,0.5216,-1.1945,0.9432,1.609,Walk
95.53,-0.5733,-0.3744,0.2738,0.737,Walk
95.543,-1.6852,0.4295,-0.414,1.788,Walk
95.552,-2.3873,1.3714,-1.322,3.054,Walk
95.562,-2.5295,1.8744,-2.6918,4.1419999999999995,Walk
95.583,-2.4046,2.1658,-3.7985,4.99,Walk
95.588,-2.4275,2.0255,-4.0821,5.162999999999999,Walk
95.635,-2.3227,1.3897,-3.7293,4.6080000000000005,Walk
95.636,-2.3227,1.3897,-3.7293,4.6080000000000005,Walk
95.637,-2.4488,1.0365,-3.0357,4.0360000000000005,Walk
95.638,-2.4559,1.1931,-2.7707,3.89,Walk
95.642,-2.8449,1.6441,-2.6834,4.242,Walk
95.643,-2.9618,2.2004,-2.2858,4.34,Walk
95.644,-2.4431,2.8559,-1.9258,4.223,Walk
95.651,-2.0914,3.1426,-1.8056,4.185,Walk
95.663,-1.7969,3.2259,-1.8137,4.114,Walk
95.672,-1.5626,3.375,-1.8553,4.156000000000001,Walk
95.683,-2.26,3.213,-1.6594,4.263999999999999,Walk
95.708,-3.1256,1.8889,-0.9582,3.7760000000000002,Walk
95.709,-3.9674,0.652,-0.6815,4.078,Walk
95.713,-4.0949,0.0399,-0.6054,4.14,Walk
95.72,-5.6413,-1.1396,-0.1432,5.757000000000001,Walk
95.737,-5.2588,-1.6331,0.738,5.556,Walk
95.738,-5.2588,-1.6331,0.738,5.556,Walk
95.764,-4.7767,-1.3305,0.4724,4.981,Walk
95.766,-4.1802,-1.1331,0.3192,4.343,Walk
95.768,-3.0117,-0.3781,-0.9481,3.18,Walk
95.795,-2.728,-0.7328,-0.2304,2.8339999999999996,Walk
95.796,-2.0835,-1.2127,0.8355,2.551,Walk
95.797,-1.3783,-1.5075,0.1141,2.046,Walk
95.802,0.7934,-1.0,-1.204,1.755,Walk
95.812,1.5231,-1.6306,-1.2662,2.5660000000000003,Walk
95.824,1.7996,-2.0311,-1.4855,3.094,Walk
95.83,1.7913,-2.1007,-1.0094,2.9389999999999996,Walk
95.845,1.766,-2.0218,-1.1514,2.9210000000000003,Walk
95.847,1.766,-2.0218,-1.1514,2.9210000000000003,Walk
95.85,1.9944,-1.968,-1.2673,3.075,Walk
95.863,1.5617,-1.9677,-1.5188,2.9360000000000004,Walk
95.872,1.4186,-1.6733,-1.6271,2.7310000000000003,Walk
95.883,1.3768,-1.4853,-1.718,2.656,Walk
95.896,1.1092,-1.1944,-1.6142,2.294,Walk
95.911,0.8907,-1.1381,-1.5458,2.116,Walk
95.913,0.8887,-1.2141,-1.6655,2.244,Walk
95.922,0.8097,-1.1211,-1.6182,2.129,Walk
95.933,0.6443,-0.8983,-1.4577,1.829,Walk
95.941,0.4568,-0.6899,-1.2699,1.516,Walk
95.953,0.218,-0.6376,-1.2423,1.413,Walk
95.962,0.0734,-0.6193,-1.1789,1.334,Walk
95.981,-0.0654,-0.618,-1.2673,1.411,Walk
95.982,-0.1661,-0.5561,-1.2729,1.399,Walk
96.016,-0.2921,-0.4384,-1.2368,1.344,Walk
96.018,-0.3868,-0.3399,-1.2179,1.3219999999999998,Walk
96.019,-0.4749,-0.197,-1.1102,1.2229999999999999,Walk
96.022,-0.611,-0.205,-1.081,1.2590000000000001,Walk
96.032,-0.9555,-0.2835,-0.9393,1.37,Walk
96.044,-1.1494,-0.2279,-0.6611,1.345,Walk
96.052,-1.3088,-0.3384,-0.3731,1.402,Walk
96.062,-1.3969,-0.5211,-0.477,1.565,Walk
96.085,-1.4509,-0.5318,-0.6561,1.679,Walk
96.088,-1.5717,-0.7829,-1.0308,2.036,Walk
96.121,-1.6667,-0.9926,-0.903,2.14,Walk
96.124,-1.6667,-0.9926,-0.903,2.14,Walk
96.125,-1.715,-1.1787,-1.1048,2.356,Walk
96.126,-1.8252,-1.3118,-1.1183,2.511,Walk
96.127,-1.9479,-1.6478,-1.1012,2.779,Walk
96.132,-1.9198,-1.7055,-0.939,2.734,Walk
96.143,-2.03,-2.2357,-0.845,3.136,Walk
96.151,-1.8261,-2.1119,-0.5417,2.844,Walk
96.164,-1.2379,-1.7229,0.0107,2.122,Walk
96.172,-1.124,-1.3113,0.3655,1.765,Walk
96.185,-0.9825,-0.8227,0.894,1.5619999999999998,Walk
96.218,-1.0224,-0.6826,0.9366,1.545,Walk
96.22,-1.2434,-0.5128,1.0104,1.682,Walk
96.221,-1.7541,-0.671,0.981,2.119,Walk
96.222,-1.6487,-0.7295,0.8007,1.973,Walk
96.234,-1.9533,-1.2342,1.1676,2.589,Walk
96.242,-2.1913,-1.5135,1.5586,3.0860000000000003,Walk
96.254,-2.3678,-1.4442,2.2436,3.5669999999999997,Walk
96.26,-2.5264,-0.239,3.2041,4.087,Walk
96.282,-2.6231,1.5122,3.9493,4.976,Walk
96.284,-2.5802,3.4667,4.5413,6.269,Walk
96.317,-2.6987,4.8938,4.8218,7.381,Walk
96.319,-2.054,6.5556,3.5364,7.727,Walk
96.32,-1.5276,7.3327,1.3564,7.612,Walk
96.324,-1.1661,6.3953,-0.7558,6.545,Walk
96.331,-0.2708,4.9226,-2.2351,5.412999999999999,Walk
96.346,0.2138,3.4623,-2.4721,4.26,Walk
96.347,0.2138,3.4623,-2.4721,4.26,Walk
96.35,0.8702,1.4598,-3.1436,3.574,Walk
96.365,1.3384,1.185,-3.0615,3.545,Walk
96.372,1.4624,0.1196,-3.0016,3.341,Walk
96.382,1.1453,-1.2125,-2.2351,2.7889999999999997,Walk
96.417,1.3866,-1.5541,-1.3612,2.488,Walk
96.418,1.2642,-1.7001,-0.7766,2.256,Walk
96.419,1.5405,-1.683,-0.1064,2.2840000000000003,Walk
96.422,1.5727,-1.4682,0.4703,2.202,Walk
96.434,1.4286,-1.5771,0.6628,2.229,Walk
96.444,1.3998,-1.4584,0.6587,2.126,Walk
96.452,1.5161,-1.4789,0.5808,2.1959999999999997,Walk
96.462,1.1973,-1.6526,0.6803,2.151,Walk
96.474,1.0638,-1.497,1.1542,2.169,Walk
96.485,0.8427,-1.0937,0.8905,1.643,Walk
96.518,0.3448,-0.7718,0.4047,0.937,Walk
96.519,-0.3695,-1.0102,0.0648,1.078,Walk
96.52,-0.6026,-0.9983,0.2553,1.194,Walk
96.529,-1.1564,-1.18,-0.0252,1.652,Walk
96.531,-1.6501,-1.3903,-0.1352,2.162,Walk
96.545,-1.9981,-1.4696,-0.1002,2.4819999999999998,Walk
96.552,-2.1138,-1.3075,-0.1104,2.488,Walk
96.562,-2.2407,-1.2406,-0.109,2.5639999999999996,Walk
96.574,-2.5371,-1.1053,-0.2824,2.782,Walk
96.584,-2.4222,-0.9426,-0.2393,2.61,Walk
96.618,-2.5342,-0.7676,-0.413,2.68,Walk
96.619,-2.4063,-0.5896,-0.5232,2.532,Walk
96.621,-2.4853,-0.4912,-0.2892,2.55,Walk
96.622,-1.8164,-0.3751,-0.0685,1.8559999999999999,Walk
96.632,-1.5597,-0.47,0.507,1.706,Walk
96.644,-1.3187,-0.3353,0.5612,1.472,Walk
96.651,-1.0732,-0.2775,0.5472,1.236,Walk
96.664,-1.0376,-0.2108,0.5537,1.195,Walk
96.675,-0.8913,-0.1537,0.5587,1.063,Walk
96.685,-0.6815,-0.1874,0.536,0.887,Walk
96.72,-0.5567,-0.198,0.3887,0.7070000000000001,Walk
96.722,-0.3638,-0.2562,0.1496,0.469,Walk
96.723,-0.25,-0.3436,0.0561,0.429,Walk
96.724,-0.0923,-0.4681,-0.096,0.48700000000000004,Walk
96.734,0.0077,-0.7371,-0.0748,0.741,Walk
96.743,0.2183,-0.9241,-0.0918,0.9540000000000001,Walk
96.754,0.351,-1.063,-0.2583,1.149,Walk
96.763,0.3131,-0.8193,-0.3935,0.961,Walk
96.773,0.2044,-0.8056,-0.5951,1.022,Walk
96.785,0.4612,-0.4624,-0.6926,0.9520000000000001,Walk
96.791,0.536,-0.2998,-0.6132,0.868,Walk
96.822,0.9167,-0.2822,-0.5688,1.115,Walk
96.823,1.0792,-0.4981,-0.2877,1.2229999999999999,Walk
96.825,1.246,-0.5169,-0.0474,1.35,Walk
96.831,1.1251,-0.2968,0.2592,1.192,Walk
96.846,0.6036,0.1607,0.4385,0.763,Walk
96.847,0.6036,0.1607,0.4385,0.763,Walk
96.851,0.3172,0.8382,0.7479,1.167,Walk
96.864,-0.1103,1.3033,0.7458,1.506,Walk
96.873,-0.8346,1.2819,0.6643,1.6680000000000001,Walk
96.884,-1.3919,0.5057,0.0188,1.4809999999999999,Walk
96.922,-1.8248,-0.0927,-1.0214,2.093,Walk
96.924,-2.3433,0.0161,-2.6003,3.5,Walk
96.925,-2.8256,0.2148,-3.3233,4.367,Walk
96.926,-3.405,0.3647,-3.2203,4.7010000000000005,Walk
96.935,-4.0433,0.2025,-2.6793,4.855,Walk
96.944,-4.2723,0.4185,-2.3475,4.893,Walk
96.954,-4.1901,0.9748,-2.2486,4.854,Walk
96.962,-4.0147,1.5497,-2.4062,4.93,Walk
96.975,-3.497,2.2215,-2.9614,5.093,Walk
96.984,-2.8537,2.9008,-3.136,5.1370000000000005,Walk
96.993,-2.647,3.5045,-2.6281,5.118,Walk
97.004,-2.8147,3.8993,-2.151,5.268,Walk
